Election_Period,Constituency,Multi-party, Non-FFG_candidate_per_seat ,FFG_incumbent_pct_of_seat,female_pct,FP_Share,FP_Share_Plus_Polls_Recent,Catholic_pct,Irish_over3_pct,Irish_Daily_And_In_Educ_pct,Two_person_household_ppl_pct,UK_birth_pct,Wh_irish_trv
Election_2016,Clare,FF, 0.75 ,0.333333333,0.333333333,0.308,0.2476,0.828013792,0.45885397,0.003894992,0.246314092,0.066583403,0.008127212
Election_2016,Clare,FG, 0.75 ,0.666666667,0.333333333,0.258,0.35,0.828013792,0.45885397,0.003894992,0.246314092,0.066583403,0.008127212
Election_2016,Clare,GP-LAB-SD, 0.50 ,0.5,0,0.108,0.0825,0.828013792,0.45885397,0.003894992,0.246314092,0.066583403,0.008127212
Election_2016,Clare,SF, 0.25 ,0,1,0.074,0.0756,0.828013792,0.45885397,0.003894992,0.246314092,0.066583403,0.008127212
Election_2016,Cork East,All Others, 1.50 ,0,0.333333333,0.198,0.0913,0.830180599,0.411636219,0.003686501,0.226842196,0.04770566,0.003621112
Election_2016,Cork East,FF, 0.50 ,0,0.5,0.243,0.1956,0.830180599,0.411636219,0.003686501,0.226842196,0.04770566,0.003621112
Election_2016,Cork East,FG, 0.75 ,0.666666667,0,0.285,0.293,0.830180599,0.411636219,0.003686501,0.226842196,0.04770566,0.003621112
Election_2016,Cork East,GP-LAB-SD, 0.75 ,0.333333333,0.333333333,0.173,0.2335,0.830180599,0.411636219,0.003686501,0.226842196,0.04770566,0.003621112
Election_2016,Cork East,SF, 0.25 ,0,0,0.101,0.1866,0.830180599,0.411636219,0.003686501,0.226842196,0.04770566,0.003621112
Election_2016,Cork North–Central,All Others, 1.75 ,0,0,0.242,0.2153,0.784717549,0.397484047,0.003739032,0.262080661,0.038706512,0.007448592
Election_2016,Cork North–Central,FF, 0.25 ,1,0,0.279,0.1776,0.784717549,0.397484047,0.003739032,0.262080661,0.038706512,0.007448592
Election_2016,Cork North–Central,FG, 0.50 ,0.5,0.5,0.178,0.19,0.784717549,0.397484047,0.003739032,0.262080661,0.038706512,0.007448592
Election_2016,Cork North–Central,GP-LAB-SD, 0.50 ,0.5,0.5,0.106,0.1885,0.784717549,0.397484047,0.003739032,0.262080661,0.038706512,0.007448592
Election_2016,Cork North–Central,SF, 0.50 ,0.5,0,0.196,0.2276,0.784717549,0.397484047,0.003739032,0.262080661,0.038706512,0.007448592
Election_2016,Cork North–West,All Others, 2.33 ,0,0.142857143,0.234,0.0903,0.860788056,0.477861163,0.006414165,0.221725825,0.047492032,0.003379371
Election_2016,Cork North–West,FF, 0.67 ,0.5,0,0.346,0.2756,0.860788056,0.477861163,0.006414165,0.221725825,0.047492032,0.003379371
Election_2016,Cork North–West,FG, 0.67 ,1,0.5,0.322,0.415,0.860788056,0.477861163,0.006414165,0.221725825,0.047492032,0.003379371
Election_2016,Cork North–West,GP-LAB-SD, 0.33 ,0,0,0.029,0.0685,0.860788056,0.477861163,0.006414165,0.221725825,0.047492032,0.003379371
Election_2016,Cork North–West,SF, 0.33 ,0,0,0.069,0.1496,0.860788056,0.477861163,0.006414165,0.221725825,0.047492032,0.003379371
Election_2016,Cork South–Central,All Others, 2.00 ,0,0.25,0.12,0.1353,0.767265854,0.436273258,0.00391536,0.256204689,0.044305576,0.002793896
Election_2016,Cork South–Central,FF, 0.50 ,1,0,0.416,0.3066,0.767265854,0.436273258,0.00391536,0.256204689,0.044305576,0.002793896
Election_2016,Cork South–Central,FG, 0.50 ,1,0,0.257,0.274,0.767265854,0.436273258,0.00391536,0.256204689,0.044305576,0.002793896
Election_2016,Cork South–Central,GP-LAB-SD, 0.50 ,0.5,0.5,0.08,0.1255,0.767265854,0.436273258,0.00391536,0.256204689,0.044305576,0.002793896
Election_2016,Cork South–Central,SF, 0.25 ,0,0,0.126,0.1576,0.767265854,0.436273258,0.00391536,0.256204689,0.044305576,0.002793896
Election_2016,Cork South–West,All Others, 1.67 ,0,0.6,0.313,0.1013,0.767836628,0.446566654,0.003610196,0.239050737,0.086377705,0.001983771
Election_2016,Cork South–West,FF, 0.33 ,0,1,0.196,0.2626,0.767836628,0.446566654,0.003610196,0.239050737,0.086377705,0.001983771
Election_2016,Cork South–West,FG, 0.67 ,1,0,0.319,0.412,0.767836628,0.446566654,0.003610196,0.239050737,0.086377705,0.001983771
Election_2016,Cork South–West,GP-LAB-SD, 0.67 ,0.5,0,0.087,0.0745,0.767836628,0.446566654,0.003610196,0.239050737,0.086377705,0.001983771
Election_2016,Cork South–West,SF, 0.33 ,0,1,0.085,0.1486,0.767836628,0.446566654,0.003610196,0.239050737,0.086377705,0.001983771
Election_2016,Donegal<,All Others, 1.60 ,0.125,0.25,0.255,0.2228,0.820313693,0.371884953,0.011897113,0.238562246,0.163833285,0.003504238
Election_2016,Donegal<,FF, 0.40 ,0.5,0,0.31,0.2281,0.820313693,0.371884953,0.011897113,0.238562246,0.163833285,0.003504238
Election_2016,Donegal<,FG, 0.40 ,0.5,0,0.154,0.1845,0.820313693,0.371884953,0.011897113,0.238562246,0.163833285,0.003504238
Election_2016,Donegal<,GP-LAB-SD, 0.20 ,0,1,0.006,0.0025,0.820313693,0.371884953,0.011897113,0.238562246,0.163833285,0.003504238
Election_2016,Donegal<,SF, 0.60 ,0.333333333,0,0.275,0.3631,0.820313693,0.371884953,0.011897113,0.238562246,0.163833285,0.003504238
Election_2016,Dublin Bay North,All Others, 2.00 ,0.4,0.1,0.389,0.2098,0.759459406,0.353983743,0.004685558,0.279725213,0.041627597,0.003935604
Election_2016,Dublin Bay North,FF, 0.40 ,0,0.5,0.155,0.1486,0.759459406,0.353983743,0.004685558,0.279725213,0.041627597,0.003935604
Election_2016,Dublin Bay North,FG, 0.60 ,0.333333333,0.666666667,0.197,0.2635,0.759459406,0.353983743,0.004685558,0.279725213,0.041627597,0.003935604
Election_2016,Dublin Bay North,GP-LAB-SD, 0.60 ,0,0.333333333,0.143,0.2145,0.759459406,0.353983743,0.004685558,0.279725213,0.041627597,0.003935604
Election_2016,Dublin Bay North,SF, 0.40 ,0,0.5,0.116,0.1636,0.759459406,0.353983743,0.004685558,0.279725213,0.041627597,0.003935604
Election_2016,Dublin Bay South,All Others, 1.75 ,0.142857143,0.285714286,0.202,0.2333,0.555943421,0.327062499,0.003124098,0.389249727,0.058656333,0.000653208
Election_2016,Dublin Bay South,FF, 0.25 ,0,0,0.115,0.1386,0.555943421,0.327062499,0.003124098,0.389249727,0.058656333,0.000653208
Election_2016,Dublin Bay South,FG, 0.50 ,0.5,0.5,0.301,0.283,0.555943421,0.327062499,0.003124098,0.389249727,0.058656333,0.000653208
Election_2016,Dublin Bay South,GP-LAB-SD, 0.75 ,0.333333333,0.333333333,0.287,0.2365,0.555943421,0.327062499,0.003124098,0.389249727,0.058656333,0.000653208
Election_2016,Dublin Bay South,SF, 0.25 ,0,0,0.095,0.1116,0.555943421,0.327062499,0.003124098,0.389249727,0.058656333,0.000653208
Election_2016,Dublin Central,All Others, 3.00 ,0.111111111,0.666666667,0.301,0.2753,0.536243471,0.205829131,0.002548371,0.418067522,0.037464072,0.00227956
Election_2016,Dublin Central,FF, 0.33 ,0,1,0.106,0.1746,0.536243471,0.205829131,0.002548371,0.418067522,0.037464072,0.00227956
Election_2016,Dublin Central,FG, 0.33 ,1,0,0.136,0.126,0.536243471,0.205829131,0.002548371,0.418067522,0.037464072,0.00227956
Election_2016,Dublin Central,GP-LAB-SD, 1.00 ,0.333333333,0,0.212,0.2175,0.536243471,0.205829131,0.002548371,0.418067522,0.037464072,0.00227956
Election_2016,Dublin Central,SF, 0.33 ,1,1,0.244,0.2066,0.536243471,0.205829131,0.002548371,0.418067522,0.037464072,0.00227956
Election_2016,Dublin Fingal,All Others, 1.60 ,0.125,0.25,0.331,0.2393,0.737898294,0.372585287,0.004458462,0.21368923,0.047434547,0.004648092
Election_2016,Dublin Fingal,FF, 0.40 ,0,0.5,0.235,0.1806,0.737898294,0.372585287,0.004458462,0.21368923,0.047434547,0.004648092
Election_2016,Dublin Fingal,FG, 0.40 ,1,0,0.201,0.241,0.737898294,0.372585287,0.004458462,0.21368923,0.047434547,0.004648092
Election_2016,Dublin Fingal,GP-LAB-SD, 0.40 ,0.5,0,0.146,0.2635,0.737898294,0.372585287,0.004458462,0.21368923,0.047434547,0.004648092
Election_2016,Dublin Fingal,SF, 0.20 ,0,1,0.087,0.0756,0.737898294,0.372585287,0.004458462,0.21368923,0.047434547,0.004648092
Election_2016,Dublin Mid–West,All Others, 2.00 ,0,0.25,0.228,0.1693,0.720324473,0.328901909,0.00596595,0.210375182,0.0315257,0.010005573
Election_2016,Dublin Mid–West,FF, 0.25 ,0,0,0.162,0.1446,0.720324473,0.328901909,0.00596595,0.210375182,0.0315257,0.010005573
Election_2016,Dublin Mid–West,FG, 0.50 ,1,0.5,0.263,0.236,0.720324473,0.328901909,0.00596595,0.210375182,0.0315257,0.010005573
Election_2016,Dublin Mid–West,GP-LAB-SD, 0.75 ,0.333333333,0.666666667,0.12,0.2565,0.720324473,0.328901909,0.00596595,0.210375182,0.0315257,0.010005573
Election_2016,Dublin Mid–West,SF, 0.25 ,0,0,0.227,0.1936,0.720324473,0.328901909,0.00596595,0.210375182,0.0315257,0.010005573
Election_2016,Dublin North–West,All Others, 1.33 ,0,0.25,0.092,0.1133,0.743813923,0.302147009,0.004643631,0.284160416,0.034679718,0.00943238
Election_2016,Dublin North–West,FF, 0.33 ,0,0,0.128,0.1446,0.743813923,0.302147009,0.004643631,0.284160416,0.034679718,0.00943238
Election_2016,Dublin North–West,FG, 0.33 ,0,0,0.125,0.094,0.743813923,0.302147009,0.004643631,0.284160416,0.034679718,0.00943238
Election_2016,Dublin North–West,GP-LAB-SD, 1.00 ,0.666666667,0.666666667,0.384,0.3555,0.743813923,0.302147009,0.004643631,0.284160416,0.034679718,0.00943238
Election_2016,Dublin North–West,SF, 0.67 ,0.5,0.5,0.271,0.2926,0.743813923,0.302147009,0.004643631,0.284160416,0.034679718,0.00943238
Election_2016,Dublin Rathdown,All Others, 1.00 ,0.666666667,0,0.323,0.3253,0.678190363,0.411699207,0.006008357,0.270162378,0.049977229,0.001897595
Election_2016,Dublin Rathdown,FF, 0.33 ,0,1,0.103,0.1206,0.678190363,0.411699207,0.006008357,0.270162378,0.049977229,0.001897595
Election_2016,Dublin Rathdown,FG, 0.67 ,0.5,0.5,0.306,0.291,0.678190363,0.411699207,0.006008357,0.270162378,0.049977229,0.001897595
Election_2016,Dublin Rathdown,GP-LAB-SD, 0.67 ,0.5,0.5,0.198,0.1615,0.678190363,0.411699207,0.006008357,0.270162378,0.049977229,0.001897595
Election_2016,Dublin Rathdown,SF, 0.33 ,0,1,0.07,0.1016,0.678190363,0.411699207,0.006008357,0.270162378,0.049977229,0.001897595
Election_2016,Dublin South–Central,All Others, 1.50 ,0.166666667,0.333333333,0.331,0.2193,0.67799178,0.252626548,0.002337606,0.338041316,0.035135066,0.004667702
Election_2016,Dublin South–Central,FF, 0.25 ,0,1,0.127,0.1216,0.67799178,0.252626548,0.002337606,0.338041316,0.035135066,0.004667702
Election_2016,Dublin South–Central,FG, 0.25 ,1,1,0.143,0.161,0.67799178,0.252626548,0.002337606,0.338041316,0.035135066,0.004667702
Election_2016,Dublin South–Central,GP-LAB-SD, 0.75 ,0.333333333,0,0.167,0.2885,0.67799178,0.252626548,0.002337606,0.338041316,0.035135066,0.004667702
Election_2016,Dublin South–Central,SF, 0.50 ,0,0.5,0.233,0.2096,0.67799178,0.252626548,0.002337606,0.338041316,0.035135066,0.004667702
Election_2016,Dublin South–West,All Others, 2.40 ,0.083333333,0.333333333,0.411,0.1263,0.757566697,0.34638412,0.003778408,0.239589869,0.034097074,0.00672431
Election_2016,Dublin South–West,FF, 0.20 ,0,0,0.143,0.1346,0.757566697,0.34638412,0.003778408,0.239589869,0.034097074,0.00672431
Election_2016,Dublin South–West,FG, 0.60 ,0,0.666666667,0.219,0.204,0.757566697,0.34638412,0.003778408,0.239589869,0.034097074,0.00672431
Election_2016,Dublin South–West,GP-LAB-SD, 0.60 ,0,0.333333333,0.084,0.2875,0.757566697,0.34638412,0.003778408,0.239589869,0.034097074,0.00672431
Election_2016,Dublin South–West,SF, 0.40 ,0.5,0.5,0.143,0.2476,0.757566697,0.34638412,0.003778408,0.239589869,0.034097074,0.00672431
Election_2016,Dublin West,All Others, 1.25 ,0.2,0.2,0.273,0.2533,0.657350058,0.348199252,0.00376469,0.203785931,0.033207616,0.003308355
Election_2016,Dublin West,FF, 0.25 ,0,0,0.165,0.1926,0.657350058,0.348199252,0.00376469,0.203785931,0.033207616,0.003308355
Election_2016,Dublin West,FG, 0.50 ,0.5,0.5,0.223,0.199,0.657350058,0.348199252,0.00376469,0.203785931,0.033207616,0.003308355
Election_2016,Dublin West,GP-LAB-SD, 0.50 ,0.5,0.5,0.195,0.2185,0.657350058,0.348199252,0.00376469,0.203785931,0.033207616,0.003308355
Election_2016,Dublin West,SF, 0.25 ,0,0,0.144,0.1366,0.657350058,0.348199252,0.00376469,0.203785931,0.033207616,0.003308355
Election_2016,Dún Laoghaire,All Others, 1.00 ,0.25,0.25,0.253,0.2163,0.688261862,0.384663164,0.004457016,0.269125615,0.06100728,0.001945638
Election_2016,Dún Laoghaire,FF, 0.50 ,0,0.5,0.188,0.1786,0.688261862,0.384663164,0.004457016,0.269125615,0.06100728,0.001945638
Election_2016,Dún Laoghaire,FG, 0.50 ,0,1,0.36,0.272,0.688261862,0.384663164,0.004457016,0.269125615,0.06100728,0.001945638
Election_2016,Dún Laoghaire,GP-LAB-SD, 0.50 ,0,0.5,0.147,0.2555,0.688261862,0.384663164,0.004457016,0.269125615,0.06100728,0.001945638
Election_2016,Dún Laoghaire,SF, 0.25 ,0,0,0.053,0.0756,0.688261862,0.384663164,0.004457016,0.269125615,0.06100728,0.001945638
Election_2016,Galway East,All Others, 1.00 ,0,0,0.25,0.2473,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway East,FF, 0.67 ,0.5,0.5,0.273,0.2066,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway East,FG, 0.67 ,0.5,0,0.3,0.355,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway East,GP-LAB-SD, 0.67 ,0,1,0.117,0.0535,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway East,SF, 0.33 ,0,1,0.059,0.1366,0.859243361,0.433117818,0.003495137,0.216843952,0.068071958,0.017139105
Election_2016,Galway West,All Others, 2.00 ,0.1,0.2,0.298,0.3343,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Galway West,FF, 0.60 ,0,0.333333333,0.242,0.2366,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Galway West,FG, 0.60 ,0.333333333,0.333333333,0.24,0.233,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Galway West,GP-LAB-SD, 0.60 ,0.333333333,0,0.129,0.0565,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Galway West,SF, 0.20 ,0,0,0.09,0.1386,0.760336629,0.485549483,0.017674456,0.259723467,0.069113333,0.01334
Election_2016,Kerry,All Others, 1.60 ,0.125,0.125,0.436,0.27215,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kerry,FF, 0.40 ,0,0.5,0.158,0.1373,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kerry,FG, 0.60 ,0.666666667,0.333333333,0.214,0.3305,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kerry,GP-LAB-SD, 0.40 ,0.5,0,0.074,0.12025,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kerry,SF, 0.20 ,1,0,0.119,0.1393,0.836209523,0.431929261,0.005546635,0.262384148,0.074031494,0.006688963
Election_2016,Kildare North,All Others, 1.50 ,0,0.333333333,0.076,0.2113,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare North,FF, 0.50 ,0,0,0.282,0.1716,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare North,FG, 0.50 ,1,0,0.236,0.26,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare North,GP-LAB-SD, 0.75 ,0.666666667,0.666666667,0.341,0.2255,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare North,SF, 0.25 ,0,1,0.065,0.1326,0.777094499,0.42388345,0.005265898,0.204813244,0.050110404,0.002603566
Election_2016,Kildare South,All Others, 0.67 ,0,0.5,0.079,0.1533,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Kildare South,FF, 0.67 ,0,0.5,0.364,0.2436,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Kildare South,FG, 0.67 ,0.5,0.5,0.301,0.26,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Kildare South,GP-LAB-SD, 0.67 ,0,0.5,0.139,0.2065,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Kildare South,SF, 0.33 ,0,1,0.116,0.1356,0.824244866,0.376807963,0.003963283,0.21249799,0.045612382,0.004469225
Election_2016,Laois,FF, 0.33 ,1,0,0.351,0.2936,0.826394064,0.397654271,0.002827543,0.215690934,0.043319024,0.008639896
Election_2016,Laois,FG, 0.67 ,0,0.5,0.324,0.264,0.826394064,0.397654271,0.002827543,0.215690934,0.043319024,0.008639896
Election_2016,Laois,GP-LAB-SD, 0.67 ,0,0.5,0.113,0,0.826394064,0.397654271,0.002827543,0.215690934,0.043319024,0.008639896
Election_2016,Laois,SF, 0.33 ,1,0,0.212,0.1836,0.826394064,0.397654271,0.002827543,0.215690934,0.043319024,0.008639896
Election_2016,Limerick City,All Others, 1.00 ,0,0.25,0.119,0.1083,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick City,FF, 0.25 ,1,0,0.278,0.2406,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick City,FG, 0.50 ,1,0,0.285,0.36,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick City,GP-LAB-SD, 0.75 ,0.333333333,0.333333333,0.192,0.1285,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick City,SF, 0.25 ,0,0,0.126,0.1616,0.774613834,0.395793823,0.003080731,0.266848786,0.040712424,0.004736218
Election_2016,Limerick County,All Others, 1.33 ,0,0,0.196,0.1783,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Limerick County,FF, 0.33 ,1,0,0.276,0.2346,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Limerick County,FG, 0.67 ,0.5,0,0.371,0.414,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Limerick County,GP-LAB-SD, 0.67 ,0,0,0.081,0.0985,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Limerick County,SF, 0.33 ,0,0,0.075,0.0756,0.89994633,0.440200818,0.001896616,0.236739636,0.055693858,0.013457445
Election_2016,Longford–Westmeath,All Others, 2.50 ,0,0.3,0.276,0.1333,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Longford–Westmeath,FF, 0.50 ,0.5,0.5,0.282,0.2206,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Longford–Westmeath,FG, 0.75 ,0.666666667,0.333333333,0.238,0.308,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Longford–Westmeath,GP-LAB-SD, 0.50 ,0.5,0,0.107,0.1865,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Longford–Westmeath,SF, 0.25 ,0,0,0.095,0.1506,0.83257552,0.37238342,0.00216753,0.240920857,0.054567745,0.017004987
Election_2016,Louth,All Others, 1.40 ,0,0.142857143,0.192,0.1293,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Louth,FF, 0.40 ,0,0.5,0.186,0.1836,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Louth,FG, 0.40 ,1,0,0.196,0.242,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Louth,GP-LAB-SD, 0.60 ,0,0.333333333,0.138,0.1535,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Louth,SF, 0.40 ,0.5,0.5,0.289,0.2926,0.809592908,0.348201548,0.003483331,0.226326081,0.082341151,0.005191421
Election_2016,Mayo,All Others, 2.50 ,0,0.1,0.113,0.1283,0.869980513,0.441914759,0.004349367,0.261862117,0.097835476,0.009840286
Election_2016,Mayo,FF, 0.50 ,0.5,0.5,0.277,0.1876,0.869980513,0.441914759,0.004349367,0.261862117,0.097835476,0.009840286
Election_2016,Mayo,FG, 0.75 ,1,0.333333333,0.509,0.577,0.869980513,0.441914759,0.004349367,0.261862117,0.097835476,0.009840286
Election_2016,Mayo,SF, 0.25 ,0,1,0.101,0.1406,0.869980513,0.441914759,0.004349367,0.261862117,0.097835476,0.009840286
Election_2016,Meath East,All Others, 1.67 ,0,0.4,0.137,0.1413,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath East,FF, 0.33 ,0,0,0.261,0.2226,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath East,FG, 0.67 ,1,1,0.348,0.336,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath East,GP-LAB-SD, 1.00 ,0.333333333,0.333333333,0.115,0.1355,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath East,SF, 0.33 ,0,0,0.14,0.1646,0.829551689,0.394358598,0.003811448,0.196701583,0.046476579,0.001351965
Election_2016,Meath West,All Others, 1.00 ,0,0,0.089,0.0953,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Meath West,FF, 0.33 ,0,0,0.274,0.2076,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Meath West,FG, 0.67 ,1,0,0.325,0.386,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Meath West,GP-LAB-SD, 0.67 ,0,0.5,0.067,0.0615,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Meath West,SF, 0.33 ,1,0,0.245,0.2496,0.830202224,0.374474297,0.004854425,0.202560477,0.051806211,0.009475932
Election_2016,Offaly,All Others, 2.00 ,0,0.333333333,0.365,0.4213,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Offaly,FF, 0.67 ,0.5,0,0.358,0.3846,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Offaly,FG, 0.33 ,0,1,0.155,0.082,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Offaly,GP-LAB-SD, 0.33 ,0,0,0.012,0,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Offaly,SF, 0.33 ,0,1,0.109,0.1846,0.866070624,0.384513311,0.002583463,0.232085175,0.046694809,0.010479737
Election_2016,Roscommon–Galway,All Others, 2.00 ,0.333333333,0.166666667,0.557,0.3253,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Roscommon–Galway,FF, 0.67 ,0,0,0.193,0.1766,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Roscommon–Galway,FG, 0.33 ,0,1,0.149,0.312,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Roscommon–Galway,GP-LAB-SD, 0.67 ,0,0.5,0.033,0.0135,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Roscommon–Galway,SF, 0.33 ,0,1,0.067,0.1736,0.873856178,0.419832929,0.002327234,0.249040809,0.078029575,0.015487329
Election_2016,Sligo–Leitrim,All Others, 2.00 ,0,0.25,0.182,0.2233,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Sligo–Leitrim,FF, 0.75 ,0,0,0.323,0.2446,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Sligo–Leitrim,FG, 0.75 ,0.666666667,0,0.277,0.296,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Sligo–Leitrim,GP-LAB-SD, 0.50 ,0,1,0.039,0.0265,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Sligo–Leitrim,SF, 0.50 ,0,0,0.178,0.2086,0.815644285,0.391758505,0.002892364,0.263581985,0.094472028,0.005791128
Election_2016,Tipperary,All Others, 0.80 ,0.75,0,0.411,0.4008,0.873555875,0.423578705,0.002606466,0.2510544,0.055323187,0.008182219
Election_2016,Tipperary,FF, 0.60 ,0,0.666666667,0.238,0.1746,0.873555875,0.423578705,0.002606466,0.2510544,0.055323187,0.008182219
